"es.meanATE","ks.meanATE"
2.23950879212643,2.23950879212643
2.0519389027989,2.0519389027989
2.51829814241734,2.51829814241734
2.65646613384356,2.65646613384356
2.82693697594643,2.82693697594643
2.57745334794658,2.57745334794658
2.59506456577886,2.59506456577886
4.48373763284554,4.4735158905811
5.85720968454425,5.83953549120941
10.7406240905998,11.0172460208065
13.2210890976719,13.6655955084096
12.1450273137605,12.469638154839
12.4901630110386,12.8248262984526
14.0032442652071,14.3942486207571
15.3219886079148,15.7526472813672
14.2299165841122,14.627736920518
14.4075892419992,14.8762534204577
2.88523050458291,2.88326540452681
3.17609846505338,3.17426554288338
3.23121454957386,3.22933520326688
3.39845443893038,3.3941729357733
4.73077217667134,4.69962980511925
4.70143912151394,4.66351446430106
5.03555258669484,5.00104168316566
5.374767186051,5.48023625570758
3.48186341805704,3.4817561481565
3.45146674654222,3.44568412386777
2.98652435826831,2.98206805265361
2.9016332930977,2.90347165141156
2.99643914990652,2.99125133256814
2.79177652907524,2.77952473971504
2.70765078670339,2.70210757669444
2.7848698935785,2.77907602241011
2.75752358321691,2.76447238989987
2.70338220958318,2.69368424134871
2.88523050458291,2.88326540452681
3.17609846505338,3.17426554288338
3.23121454957386,3.22933520326688
3.39845443893038,3.3941729357733
3.46989613640634,3.4683168794891
3.56863664840723,3.56890428397602
3.67414044598825,3.6744323277766
5.3989170093028,5.38835329182561
4.48373763284554,4.4735158905811
5.85720968454425,5.83953549120941
5.30852378440391,5.3009876119827
4.85472393545469,4.86000006696838
5.17987426708176,5.18511866972998
5.62555876607942,5.63136235994189
5.42534829053798,5.41033437007132
4.50964091354521,4.51444471463077
2.75752358321691,2.76447238989987
2.70338220958318,2.69368424134871
2.88523050458291,2.88326540452681
3.17609846505338,3.17426554288338
3.23121454957386,3.22933520326688
3.39845443893038,3.3941729357733
4.73077217667134,4.69962980511925
4.70143912151394,4.66351446430106
5.03555258669484,5.00104168316566
5.374767186051,5.48023625570758
6.2400330869841,6.24741927654672
6.38469351212842,6.39228361057951
2.98652435826831,2.98206805265361
2.9016332930977,2.90347165141156
2.99643914990652,2.99125133256814
2.79177652907524,2.77952473971504
2.70765078670339,2.70210757669444
2.7848698935785,2.77907602241011
2.75752358321691,2.76447238989987
2.70338220958318,2.69368424134871
2.88523050458291,2.88326540452681
3.17609846505338,3.17426554288338
3.23121454957386,3.22933520326688
3.39845443893038,3.3941729357733
6.60802233503391,6.62523550022122
5.60839256071772,5.62253747984546
6.57106507500753,6.59176307988318
5.3989170093028,5.38835329182561
4.48373763284554,4.4735158905811
5.85720968454425,5.83953549120941
5.30852378440391,5.3009876119827
13.2210890976719,13.6655955084096
12.1450273137605,12.469638154839
12.4901630110386,12.8248262984526
14.0032442652071,14.3942486207571
4.50964091354521,4.51444471463077
14.2299165841122,14.627736920518
14.4075892419992,14.8762534204577
15.6641099778139,16.1766960163278
12.0243153900318,12.385829457253
10.3105327281229,10.3780157105335
9.91104296251166,9.95577054426826
4.73077217667134,4.69962980511925
4.70143912151394,4.66351446430106
5.03555258669484,5.00104168316566
5.374767186051,5.48023625570758
3.48186341805704,3.4817561481565
3.45146674654222,3.44568412386777
2.98652435826831,2.98206805265361
2.9016332930977,2.90347165141156
2.99643914990652,2.99125133256814
2.79177652907524,2.77952473971504
2.51966840776315,2.51966840776315
2.88247823830433,2.88247823830433
2.60544228819264,2.60544228819264
2.60445178364435,2.60445178364435
2.45349388437472,2.45349388437472
2.23950879212643,2.23950879212643
2.0519389027989,2.0519389027989
2.51829814241734,2.51829814241734
2.65646613384356,2.65646613384356
2.82693697594643,2.82693697594643
2.57745334794658,2.57745334794658
2.59506456577886,2.59506456577886
4.48373763284554,4.4735158905811
5.85720968454425,5.83953549120941
5.30852378440391,5.3009876119827
4.85472393545469,4.86000006696838
5.17987426708176,5.18511866972998
5.62555876607942,5.63136235994189
5.42534829053798,5.41033437007132
4.50964091354521,4.51444471463077
6.05813684234422,6.07921671153247
5.79492970539608,5.80149273822234
6.0686901159162,6.08923419098112
6.49635638665533,6.51863384998583
8.32110491470236,8.34508625935085
5.33475220298309,5.34895131469596
4.73077217667134,4.69962980511925
4.70143912151394,4.66351446430106
5.03555258669484,5.00104168316566
5.374767186051,5.48023625570758
3.89147821798002,3.88259417058766
3.2421040123324,3.23788408038253
2.99916501255103,2.99168037443765
2.96498445398289,2.96257731374944
3.80074517699676,3.80619018077957
3.85398027019866,3.85405469514687
3.65832218602634,3.65066950849545
3.3870508224815,3.37532131119695
3.18203414867975,3.17447220379092
3.21389757138251,3.20475760078431
3.29731540279931,3.28404870494064
3.63970576239429,3.63491278608125
3.63413085087151,3.63854428403727
3.50217487033267,3.49502796281762
3.70832991509506,3.70306033985048
3.58398543656798,3.57676386019549
3.62355408044042,3.61358319513005
3.51892405925546,3.50868981375621
2.86251659469856,2.85861470574032
2.3656154367791,2.36275453352104
2.68143268152558,2.68180466565643
2.15871782810183,2.15897417178358
2.3069532404786,2.3023173637409
2.20831324706488,2.19954499586253
2.70566149533136,2.69710038033612
2.45491686709105,2.45140183612759
2.49806905132141,2.49444976611007
2.91595693083254,2.91132804234492
2.8066407969802,2.8071248940716
2.93345928034479,2.93375706177177
2.8397709760056,2.84005432804312
3.04045544356525,3.03224028776165
2.98330654111306,2.96731585918919
2.86713888227789,2.85229581105226
3.43956925464132,3.43956925464132
3.35983338246128,3.35983338246128
4.29073040727083,4.28153402329149
5.33283427840525,5.32410235847656
4.58237654088886,4.63134404172576
6.31015940038247,6.3700138093167
3.9510872657319,3.99833903261819
4.27701233940048,4.30424934784757
4.07439916234013,4.09995214392266
5.08815455549861,5.13403032096176
4.65705393182651,4.79916648095316
3.92993565379138,4.03624927431771
3.57261015397158,3.60063748268375
3.34050634592868,3.32447005175989
4.07845360635893,3.99553825809349
4.02618963865867,3.99290715718594
4.01737592759424,3.9798156879404
4.45307449932279,4.44950857048603
6.38584294198505,6.57534162956769
6.55682804159154,6.75812633612734
2.86251659469856,2.85861470574032
2.3656154367791,2.36275453352104
2.68143268152558,2.68180466565643
2.15871782810183,2.15897417178358
2.3069532404786,2.3023173637409
2.20831324706488,2.19954499586253
2.70566149533136,2.69710038033612
2.45491686709105,2.45140183612759
2.49806905132141,2.49444976611007
2.91595693083254,2.91132804234492
2.8066407969802,2.8071248940716
2.93345928034479,2.93375706177177
2.8397709760056,2.84005432804312
3.04045544356525,3.03224028776165
4.01737592759424,3.9798156879404
2.86713888227789,2.85229581105226
3.3639013146879,3.36509945087747
3.51892405925546,3.50868981375621
2.86251659469856,2.85861470574032
2.3656154367791,2.36275453352104
2.68143268152558,2.68180466565643
2.15871782810183,2.15897417178358
2.3069532404786,2.3023173637409
2.20831324706488,2.19954499586253
2.70566149533136,2.69710038033612
2.45491686709105,2.45140183612759
2.49806905132141,2.49444976611007
2.91595693083254,2.91132804234492
2.8066407969802,2.8071248940716
2.93345928034479,2.93375706177177
2.8397709760056,2.84005432804312
3.04045544356525,3.03224028776165
2.98330654111306,2.96731585918919
2.86713888227789,2.85229581105226
3.62355408044042,3.61358319513005
3.51892405925546,3.50868981375621
2.86251659469856,2.85861470574032
2.3656154367791,2.36275453352104
2.68143268152558,2.68180466565643
2.15871782810183,2.15897417178358
2.3069532404786,2.3023173637409
2.20831324706488,2.19954499586253
2.70566149533136,2.69710038033612
2.45491686709105,2.45140183612759
2.49806905132141,2.49444976611007
2.91595693083254,2.91132804234492
2.8066407969802,2.8071248940716
2.93345928034479,2.93375706177177
2.8397709760056,2.84005432804312
3.04045544356525,3.03224028776165
2.98330654111306,2.96731585918919
2.86713888227789,2.85229581105226
3.62355408044042,3.61358319513005
3.51892405925546,3.50868981375621
4.29073040727083,4.28153402329149
5.33283427840525,5.32410235847656
4.58237654088886,4.63134404172576
6.31015940038247,6.3700138093167
3.9510872657319,3.99833903261819
4.27701233940048,4.30424934784757
4.07439916234013,4.09995214392266
5.08815455549861,5.13403032096176
4.65705393182651,4.79916648095316
3.92993565379138,4.03624927431771
3.57261015397158,3.60063748268375
3.34050634592868,3.32447005175989
4.07845360635893,3.99553825809349
4.02618963865867,3.99290715718594
4.01737592759424,3.9798156879404
4.45307449932279,4.44950857048603
3.3639013146879,3.36509945087747
3.9909928971284,3.99189364385058
2.86251659469856,2.85861470574032
2.3656154367791,2.36275453352104
2.68143268152558,2.68180466565643
2.15871782810183,2.15897417178358
2.3069532404786,2.3023173637409
2.20831324706488,2.19954499586253
2.70566149533136,2.69710038033612
2.45491686709105,2.45140183612759
2.49806905132141,2.49444976611007
2.91595693083254,2.91132804234492
3.57261015397158,3.60063748268375
3.34050634592868,3.32447005175989
4.07845360635893,3.99553825809349
4.02618963865867,3.99290715718594
4.01737592759424,3.9798156879404
2.86713888227789,2.85229581105226
3.3639013146879,3.36509945087747
3.9909928971284,3.99189364385058
4.29073040727083,4.28153402329149
5.33283427840525,5.32410235847656
4.58237654088886,4.63134404172576
6.31015940038247,6.3700138093167
3.9510872657319,3.99833903261819
4.27701233940048,4.30424934784757
4.07439916234013,4.09995214392266
5.08815455549861,5.13403032096176
4.65705393182651,4.79916648095316
3.92993565379138,4.03624927431771
3.57261015397158,3.60063748268375
3.34050634592868,3.32447005175989
4.07845360635893,3.99553825809349
4.02618963865867,3.99290715718594
4.01737592759424,3.9798156879404
4.45307449932279,4.44950857048603
3.3639013146879,3.36509945087747
3.9909928971284,3.99189364385058
3.89147821798002,3.88259417058766
3.2421040123324,3.23788408038253
2.99916501255103,2.99168037443765
2.15871782810183,2.15897417178358
2.3069532404786,2.3023173637409
2.20831324706488,2.19954499586253
2.70566149533136,2.69710038033612
2.45491686709105,2.45140183612759
2.49806905132141,2.49444976611007
2.91595693083254,2.91132804234492
2.8066407969802,2.8071248940716
2.93345928034479,2.93375706177177
2.8397709760056,2.84005432804312
3.04045544356525,3.03224028776165
2.98330654111306,2.96731585918919
2.86713888227789,2.85229581105226
3.43956925464132,3.43956925464132
3.35983338246128,3.35983338246128
3.89147821798002,3.88259417058766
3.2421040123324,3.23788408038253
2.99916501255103,2.99168037443765
2.96498445398289,2.96257731374944
3.80074517699676,3.80619018077957
3.85398027019866,3.85405469514687
3.65832218602634,3.65066950849545
3.3870508224815,3.37532131119695
3.18203414867975,3.17447220379092
3.21389757138251,3.20475760078431
3.29731540279931,3.28404870494064
2.93345928034479,2.93375706177177
2.8397709760056,2.84005432804312
3.50217487033267,3.49502796281762
2.98330654111306,2.96731585918919
3.58398543656798,3.57676386019549
3.43956925464132,3.43956925464132
3.35983338246128,3.35983338246128
13.5314836844825,13.5314836844825
17.6177147269245,17.6177147269245
20.0183019749976,20.0183019749976
13.0870937345069,13.0870937345069
11.7231757454622,11.7231757454622
11.986565702693,11.986565702693
11.2689792341381,11.2689792341381
14.3925039614654,14.3925039614654
11.6039313574058,11.6039313574058
11.9651837570893,11.9651837570893
13.9073683329271,13.9073683329271
15.9034325579472,15.9034325579472
2.8397709760056,2.84005432804312
8.89956498303195,8.89956498303195
7.53304943711627,7.53304943711627
7.24637827891718,7.24637827891718
3.43956925464132,3.43956925464132
3.35983338246128,3.35983338246128
2.86251659469856,2.85861470574032
2.3656154367791,2.36275453352104
2.68143268152558,2.68180466565643
2.15871782810183,2.15897417178358
2.3069532404786,2.3023173637409
2.20831324706488,2.19954499586253
2.70566149533136,2.69710038033612
2.45491686709105,2.45140183612759
2.49806905132141,2.49444976611007
2.91595693083254,2.91132804234492
2.8066407969802,2.8071248940716
2.93345928034479,2.93375706177177
4.07845360635893,3.99553825809349
3.04045544356525,3.03224028776165
2.98330654111306,2.96731585918919
2.86713888227789,2.85229581105226
3.62355408044042,3.61358319513005
3.51892405925546,3.50868981375621
2.86251659469856,2.85861470574032
2.3656154367791,2.36275453352104
2.68143268152558,2.68180466565643
2.15871782810183,2.15897417178358
2.3069532404786,2.3023173637409
2.20831324706488,2.19954499586253
2.70566149533136,2.69710038033612
2.45491686709105,2.45140183612759
2.49806905132141,2.49444976611007
2.91595693083254,2.91132804234492
3.57261015397158,3.60063748268375
3.34050634592868,3.32447005175989
4.07845360635893,3.99553825809349
3.04045544356525,3.03224028776165
2.98330654111306,2.96731585918919
2.86713888227789,2.85229581105226
3.3639013146879,3.36509945087747
3.9909928971284,3.99189364385058
2.86251659469856,2.85861470574032
2.3656154367791,2.36275453352104
2.68143268152558,2.68180466565643
2.15871782810183,2.15897417178358
2.3069532404786,2.3023173637409
2.20831324706488,2.19954499586253
2.70566149533136,2.69710038033612
2.45491686709105,2.45140183612759
2.49806905132141,2.49444976611007
3.92993565379138,4.03624927431771
3.57261015397158,3.60063748268375
3.34050634592868,3.32447005175989
4.07845360635893,3.99553825809349
4.02618963865867,3.99290715718594
4.01737592759424,3.9798156879404
4.45307449932279,4.44950857048603
3.3639013146879,3.36509945087747
3.9909928971284,3.99189364385058
3.89147821798002,3.88259417058766
2.3656154367791,2.36275453352104
2.99916501255103,2.99168037443765
2.96498445398289,2.96257731374944
3.80074517699676,3.80619018077957
3.85398027019866,3.85405469514687
3.65832218602634,3.65066950849545
3.3870508224815,3.37532131119695
3.18203414867975,3.17447220379092
3.21389757138251,3.20475760078431
3.29731540279931,3.28404870494064
3.63970576239429,3.63491278608125
2.8397709760056,2.84005432804312
3.50217487033267,3.49502796281762
3.70832991509506,3.70306033985048
3.58398543656798,3.57676386019549
3.43956925464132,3.43956925464132
3.35983338246128,3.35983338246128
13.5314836844825,13.5314836844825
17.6177147269245,17.6177147269245
20.0183019749976,20.0183019749976
13.0870937345069,13.0870937345069
11.7231757454622,11.7231757454622
11.986565702693,11.986565702693
11.2689792341381,11.2689792341381
14.3925039614654,14.3925039614654
11.6039313574058,11.6039313574058
11.9651837570893,11.9651837570893
13.9073683329271,13.9073683329271
15.9034325579472,15.9034325579472
8.70734658240571,8.70734658240571
8.89956498303195,8.89956498303195
7.53304943711627,7.53304943711627
7.24637827891718,7.24637827891718
3.43956925464132,3.43956925464132
3.35983338246128,3.35983338246128
3.89147821798002,3.88259417058766
3.2421040123324,3.23788408038253
2.99916501255103,2.99168037443765
2.96498445398289,2.96257731374944
3.80074517699676,3.80619018077957
3.85398027019866,3.85405469514687
3.65832218602634,3.65066950849545
3.3870508224815,3.37532131119695
3.18203414867975,3.17447220379092
3.21389757138251,3.20475760078431
3.29731540279931,3.28404870494064
3.63970576239429,3.63491278608125
2.8397709760056,2.84005432804312
3.50217487033267,3.49502796281762
3.70832991509506,3.70306033985048
3.58398543656798,3.57676386019549
3.43956925464132,3.43956925464132
3.35983338246128,3.35983338246128
2.86251659469856,2.85861470574032
2.3656154367791,2.36275453352104
2.68143268152558,2.68180466565643
2.15871782810183,2.15897417178358
2.3069532404786,2.3023173637409
2.20831324706488,2.19954499586253
2.70566149533136,2.69710038033612
2.45491686709105,2.45140183612759
2.49806905132141,2.49444976611007
2.91595693083254,2.91132804234492
2.8066407969802,2.8071248940716
2.93345928034479,2.93375706177177
2.8397709760056,2.84005432804312
3.04045544356525,3.03224028776165
2.98330654111306,2.96731585918919
2.86713888227789,2.85229581105226
3.43956925464132,3.43956925464132
3.35983338246128,3.35983338246128
3.89147821798002,3.88259417058766
3.2421040123324,3.23788408038253
2.99916501255103,2.99168037443765
2.96498445398289,2.96257731374944
3.80074517699676,3.80619018077957
3.85398027019866,3.85405469514687
3.65832218602634,3.65066950849545
3.3870508224815,3.37532131119695
3.18203414867975,3.17447220379092
3.21389757138251,3.20475760078431
13.9073683329271,13.9073683329271
3.63970576239429,3.63491278608125
2.8397709760056,2.84005432804312
3.50217487033267,3.49502796281762
3.70832991509506,3.70306033985048
3.58398543656798,3.57676386019549
3.43956925464132,3.43956925464132
3.35983338246128,3.35983338246128
2.86251659469856,2.85861470574032
2.3656154367791,2.36275453352104
2.68143268152558,2.68180466565643
2.15871782810183,2.15897417178358
2.3069532404786,2.3023173637409
2.20831324706488,2.19954499586253
2.70566149533136,2.69710038033612
2.45491686709105,2.45140183612759
2.49806905132141,2.49444976611007
2.91595693083254,2.91132804234492
3.57261015397158,3.60063748268375
3.34050634592868,3.32447005175989
4.07845360635893,3.99553825809349
4.02618963865867,3.99290715718594
2.98330654111306,2.96731585918919
2.86713888227789,2.85229581105226
3.62355408044042,3.61358319513005
3.51892405925546,3.50868981375621
2.86251659469856,2.85861470574032
2.3656154367791,2.36275453352104
2.99916501255103,2.99168037443765
2.15871782810183,2.15897417178358
2.3069532404786,2.3023173637409
2.20831324706488,2.19954499586253
3.65832218602634,3.65066950849545
3.3870508224815,3.37532131119695
3.18203414867975,3.17447220379092
3.21389757138251,3.20475760078431
2.8066407969802,2.8071248940716
3.63970576239429,3.63491278608125
2.8397709760056,2.84005432804312
3.50217487033267,3.49502796281762
2.98330654111306,2.96731585918919
2.86713888227789,2.85229581105226
3.43956925464132,3.43956925464132
3.35983338246128,3.35983338246128
4.29073040727083,4.28153402329149
5.33283427840525,5.32410235847656
4.58237654088886,4.63134404172576
6.31015940038247,6.3700138093167
3.9510872657319,3.99833903261819
4.27701233940048,4.30424934784757
4.07439916234013,4.09995214392266
5.08815455549861,5.13403032096176
4.65705393182651,4.79916648095316
3.92993565379138,4.03624927431771
3.57261015397158,3.60063748268375
3.34050634592868,3.32447005175989
4.07845360635893,3.99553825809349
4.02618963865867,3.99290715718594
4.01737592759424,3.9798156879404
4.45307449932279,4.44950857048603
6.38584294198505,6.57534162956769
6.55682804159154,6.75812633612734
3.89147821798002,3.88259417058766
3.2421040123324,3.23788408038253
2.99916501255103,2.99168037443765
2.96498445398289,2.96257731374944
2.3069532404786,2.3023173637409
2.20831324706488,2.19954499586253
2.70566149533136,2.69710038033612
3.3870508224815,3.37532131119695
3.18203414867975,3.17447220379092
3.21389757138251,3.20475760078431
3.29731540279931,3.28404870494064
3.63970576239429,3.63491278608125
2.8397709760056,2.84005432804312
3.50217487033267,3.49502796281762
3.70832991509506,3.70306033985048
3.58398543656798,3.57676386019549
3.43956925464132,3.43956925464132
3.35983338246128,3.35983338246128
3.89147821798002,3.88259417058766
3.2421040123324,3.23788408038253
2.99916501255103,2.99168037443765
2.96498445398289,2.96257731374944
3.80074517699676,3.80619018077957
3.85398027019866,3.85405469514687
3.65832218602634,3.65066950849545
3.3870508224815,3.37532131119695
3.18203414867975,3.17447220379092
3.21389757138251,3.20475760078431
3.29731540279931,3.28404870494064
3.63970576239429,3.63491278608125
3.63413085087151,3.63854428403727
3.50217487033267,3.49502796281762
3.70832991509506,3.70306033985048
3.58398543656798,3.57676386019549
3.43956925464132,3.43956925464132
3.35983338246128,3.35983338246128
2.86251659469856,2.85861470574032
2.3656154367791,2.36275453352104
2.68143268152558,2.68180466565643
2.15871782810183,2.15897417178358
2.3069532404786,2.3023173637409
2.20831324706488,2.19954499586253
2.70566149533136,2.69710038033612
2.45491686709105,2.45140183612759
2.49806905132141,2.49444976611007
3.21389757138251,3.20475760078431
3.29731540279931,3.28404870494064
2.93345928034479,2.93375706177177
3.63413085087151,3.63854428403727
3.50217487033267,3.49502796281762
3.70832991509506,3.70306033985048
3.58398543656798,3.57676386019549
3.43956925464132,3.43956925464132
3.35983338246128,3.35983338246128
3.89147821798002,3.88259417058766
3.2421040123324,3.23788408038253
2.99916501255103,2.99168037443765
2.96498445398289,2.96257731374944
3.80074517699676,3.80619018077957
3.85398027019866,3.85405469514687
3.65832218602634,3.65066950849545
3.3870508224815,3.37532131119695
3.18203414867975,3.17447220379092
3.21389757138251,3.20475760078431
3.29731540279931,3.28404870494064
3.63970576239429,3.63491278608125
3.63413085087151,3.63854428403727
3.50217487033267,3.49502796281762
3.70832991509506,3.70306033985048
3.58398543656798,3.57676386019549
3.62355408044042,3.61358319513005
3.51892405925546,3.50868981375621
4.29073040727083,4.28153402329149
5.33283427840525,5.32410235847656
4.58237654088886,4.63134404172576
6.31015940038247,6.3700138093167
3.9510872657319,3.99833903261819
4.27701233940048,4.30424934784757
4.07439916234013,4.09995214392266
5.08815455549861,5.13403032096176
4.65705393182651,4.79916648095316
3.92993565379138,4.03624927431771
3.57261015397158,3.60063748268375
3.34050634592868,3.32447005175989
4.07845360635893,3.99553825809349
4.02618963865867,3.99290715718594
4.01737592759424,3.9798156879404
4.45307449932279,4.44950857048603
3.3639013146879,3.36509945087747
3.9909928971284,3.99189364385058
3.89147821798002,3.88259417058766
3.2421040123324,3.23788408038253
2.99916501255103,2.99168037443765
2.96498445398289,2.96257731374944
3.80074517699676,3.80619018077957
3.85398027019866,3.85405469514687
3.65832218602634,3.65066950849545
3.3870508224815,3.37532131119695
3.18203414867975,3.17447220379092
3.21389757138251,3.20475760078431
3.29731540279931,3.28404870494064
3.63970576239429,3.63491278608125
3.63413085087151,3.63854428403727
3.50217487033267,3.49502796281762
3.70832991509506,3.70306033985048
3.58398543656798,3.57676386019549
3.62355408044042,3.61358319513005
3.51892405925546,3.50868981375621
4.29073040727083,4.28153402329149
5.33283427840525,5.32410235847656
4.58237654088886,4.63134404172576
6.31015940038247,6.3700138093167
3.9510872657319,3.99833903261819
4.27701233940048,4.30424934784757
4.07439916234013,4.09995214392266
5.08815455549861,5.13403032096176
4.65705393182651,4.79916648095316
3.92993565379138,4.03624927431771
3.57261015397158,3.60063748268375
3.34050634592868,3.32447005175989
4.07845360635893,3.99553825809349
4.02618963865867,3.99290715718594
4.01737592759424,3.9798156879404
4.45307449932279,4.44950857048603
3.3639013146879,3.36509945087747
3.51892405925546,3.50868981375621
2.86251659469856,2.85861470574032
2.3656154367791,2.36275453352104
2.68143268152558,2.68180466565643
2.15871782810183,2.15897417178358
2.3069532404786,2.3023173637409
2.20831324706488,2.19954499586253
2.70566149533136,2.69710038033612
2.45491686709105,2.45140183612759
2.49806905132141,2.49444976611007
2.91595693083254,2.91132804234492
2.8066407969802,2.8071248940716
2.93345928034479,2.93375706177177
2.8397709760056,2.84005432804312
3.04045544356525,3.03224028776165
2.98330654111306,2.96731585918919
2.86713888227789,2.85229581105226
3.3639013146879,3.36509945087747
3.9909928971284,3.99189364385058
2.86251659469856,2.85861470574032
2.3656154367791,2.36275453352104
2.68143268152558,2.68180466565643
2.15871782810183,2.15897417178358
2.3069532404786,2.3023173637409
2.20831324706488,2.19954499586253
2.70566149533136,2.69710038033612
2.45491686709105,2.45140183612759
2.49806905132141,2.49444976611007
2.91595693083254,2.91132804234492
2.8066407969802,2.8071248940716
2.93345928034479,2.93375706177177
2.8397709760056,2.84005432804312
3.04045544356525,3.03224028776165
2.98330654111306,2.96731585918919
2.86713888227789,2.85229581105226
3.62355408044042,3.61358319513005
3.51892405925546,3.50868981375621
3.89147821798002,3.88259417058766
3.2421040123324,3.23788408038253
2.99916501255103,2.99168037443765
2.96498445398289,2.96257731374944
3.80074517699676,3.80619018077957
3.85398027019866,3.85405469514687
3.65832218602634,3.65066950849545
3.3870508224815,3.37532131119695
3.18203414867975,3.17447220379092
3.21389757138251,3.20475760078431
3.29731540279931,3.28404870494064
3.63970576239429,3.63491278608125
3.63413085087151,3.63854428403727
3.50217487033267,3.49502796281762
3.70832991509506,3.70306033985048
3.58398543656798,3.57676386019549
3.62355408044042,3.61358319513005
3.51892405925546,3.50868981375621
2.19897535076543,2.19897535076543
2.18625290546244,2.18625290546244
2.44971078872917,2.44971078872917
2.05349477480367,2.05349477480367
2.49196900127043,2.49196900127043
2.10221073217526,2.10221073217526
2.14665719534683,2.14665719534683
2.04490421420905,2.04490421420905
1.8175834659458,1.8175834659458
1.78697936640319,1.78697936640319
1.93340797914638,1.93340797914638
1.84263070932261,1.84263070932261
1.88215367307987,1.88215367307987
1.80916444486095,1.80916444486095
1.84986139323838,1.84986139323838
1.8989458128037,1.8989458128037
2.0004314837064,2.0004314837064
2.34687218967885,2.34687218967885
2.19897535076543,2.19897535076543
2.18625290546244,2.18625290546244
2.44971078872917,2.44971078872917
2.05349477480367,2.05349477480367
2.49196900127043,2.49196900127043
2.10221073217526,2.10221073217526
2.14665719534683,2.14665719534683
2.04490421420905,2.04490421420905
1.8175834659458,1.8175834659458
1.78697936640319,1.78697936640319
1.93340797914638,1.93340797914638
1.84263070932261,1.84263070932261
1.88215367307987,1.88215367307987
1.80916444486095,1.80916444486095
1.84986139323838,1.84986139323838
1.8989458128037,1.8989458128037
2.0004314837064,2.0004314837064
2.34687218967885,2.34687218967885
2.66654666725609,2.65728611362723
2.7094614163736,2.70377074514782
2.64275496205642,2.63728635170696
2.58101422336949,2.57594830938753
8.22268331519184,8.24534523353777
8.16662230091691,8.17789979993158
8.97611294642788,8.98638279765088
8.34163230944976,8.35108521866237
9.3494645031188,9.38065522180558
9.92202160994227,9.95535120443892
8.84280603028385,8.87210404772128
8.57258290871314,8.6018668347122
11.0034881944604,11.042172671283
10.6695027484001,10.7068956705174
9.69252967811325,9.7271386475668
9.15408175187201,9.18454258801026
7.28665683074145,7.29749537899313
8.39480385418644,8.40755290993152
2.66654666725609,2.65728611362723
2.7094614163736,2.70377074514782
2.64275496205642,2.63728635170696
2.58101422336949,2.57594830938753
2.49480520294462,2.490015521444
2.60215250662096,2.59866912599323
2.55056849212047,2.54963307415174
2.82140600053847,2.81643080286222
3.29128887800772,3.29078812674763
3.43912588865933,3.43532833203934
3.63632973179424,3.62957346685073
8.57258290871314,8.6018668347122
2.90635638781765,2.88609617799788
3.12377943959838,3.12219464701625
3.22103731367236,3.21951690613577
3.36140370009566,3.35965328259635
7.28665683074145,7.29749537899313
2.7858721042244,2.77292669026443
2.66654666725609,2.65728611362723
2.7094614163736,2.70377074514782
2.64275496205642,2.63728635170696
2.58101422336949,2.57594830938753
2.49480520294462,2.490015521444
2.60215250662096,2.59866912599323
2.55056849212047,2.54963307415174
2.82140600053847,2.81643080286222
3.29128887800772,3.29078812674763
3.43912588865933,3.43532833203934
3.63632973179424,3.62957346685073
3.35945635604151,3.35779092680439
2.90635638781765,2.88609617799788
3.12377943959838,3.12219464701625
3.22103731367236,3.21951690613577
3.36140370009566,3.35965328259635
3.24104789937567,3.23893828857624
2.7858721042244,2.77292669026443
2.66654666725609,2.65728611362723
2.7094614163736,2.70377074514782
2.64275496205642,2.63728635170696
2.58101422336949,2.57594830938753
2.49480520294462,2.490015521444
2.60215250662096,2.59866912599323
2.55056849212047,2.54963307415174
2.82140600053847,2.81643080286222
1.8175834659458,1.8175834659458
1.78697936640319,1.78697936640319
1.93340797914638,1.93340797914638
3.35945635604151,3.35779092680439
2.90635638781765,2.88609617799788
3.12377943959838,3.12219464701625
3.22103731367236,3.21951690613577
3.36140370009566,3.35965328259635
3.24104789937567,3.23893828857624
2.7858721042244,2.77292669026443
18.5087181426493,18.9176721157439
17.8717107411282,18.2399315991312
16.7575428649818,17.0887426942859
19.7824862274394,20.4388881924529
19.3662672062219,19.9322775874496
15.4443369261715,15.7278779656369
19.92110851037,20.2218139243826
22.1752826946595,22.6634735504422
18.6995756559844,19.0529019956024
17.5491229051247,17.879483425264
16.1463642553034,16.348946450503
18.5927253239357,18.9537171924246
18.3012594807318,18.5326633388622
21.3741925471997,21.782874188524
21.0166838227956,21.9762543332166
19.5059332439717,20.3930805839577
19.5816022001461,19.936313890086
12.3680903828479,12.3949659486621
2.66654666725609,2.65728611362723
2.7094614163736,2.70377074514782
2.64275496205642,2.63728635170696
2.58101422336949,2.57594830938753
2.49480520294462,2.490015521444
2.60215250662096,2.59866912599323
2.55056849212047,2.54963307415174
2.82140600053847,2.81643080286222
3.29128887800772,3.29078812674763
3.43912588865933,3.43532833203934
3.63632973179424,3.62957346685073
3.35945635604151,3.35779092680439
2.90635638781765,2.88609617799788
3.12377943959838,3.12219464701625
3.22103731367236,3.21951690613577
3.36140370009566,3.35965328259635
3.24104789937567,3.23893828857624
2.7858721042244,2.77292669026443
2.66654666725609,2.65728611362723
8.79022289790962,8.81466553058572
2.64275496205642,2.63728635170696
8.57240604674686,8.601687529492
